num_cands,num_voters,pm,vm,perc_diff_sc,perc_refine_sc,perc_supset_sc,perc_disjoint_sc,num_profiles
30,"(4, 5)",IAC,Beat Path,0.1,0.1,0.0,0.0,50
30,"(10, 11)",IAC,Beat Path,0.4,0.4,0.0,0.0,50
30,"(20, 21)",IAC,Beat Path,0.3,0.3,0.0,0.0,50
30,"(50, 51)",IAC,Beat Path,0.46,0.46,0.0,0.0,50
30,"(100, 101)",IAC,Beat Path,0.32,0.32,0.0,0.0,50
30,"(500, 501)",IAC,Beat Path,0.46,0.46,0.0,0.0,50
30,"(1000, 1001)",IAC,Beat Path,0.04,0.04,0.0,0.0,50
30,"(5000, 5001)",IAC,Beat Path,0.4,0.4,0.0,0.0,50
5,"(4, 5)",URN-R,Beat Path,0.0,0.0,0.0,0.0,50
5,"(10, 11)",URN-R,Beat Path,0.0,0.0,0.0,0.0,50
5,"(20, 21)",URN-R,Beat Path,0.02,0.02,0.0,0.0,50
5,"(50, 51)",URN-R,Beat Path,0.02,0.02,0.0,0.0,50
5,"(100, 101)",URN-R,Beat Path,0.0,0.0,0.0,0.0,50
5,"(500, 501)",URN-R,Beat Path,0.04,0.04,0.0,0.0,50
5,"(1000, 1001)",URN-R,Beat Path,0.02,0.02,0.0,0.0,50
5,"(5000, 5001)",URN-R,Beat Path,0.02,0.02,0.0,0.0,50
7,"(4, 5)",URN-R,Beat Path,0.0,0.0,0.0,0.0,50
7,"(10, 11)",URN-R,Beat Path,0.02,0.02,0.0,0.0,50
7,"(20, 21)",URN-R,Beat Path,0.02,0.02,0.0,0.0,50
7,"(50, 51)",URN-R,Beat Path,0.04,0.04,0.0,0.0,50
7,"(100, 101)",URN-R,Beat Path,0.02,0.02,0.0,0.0,50
7,"(500, 501)",URN-R,Beat Path,0.04,0.04,0.0,0.0,50
7,"(1000, 1001)",URN-R,Beat Path,0.06,0.06,0.0,0.0,50
7,"(5000, 5001)",URN-R,Beat Path,0.02,0.02,0.0,0.0,50
10,"(4, 5)",URN-R,Beat Path,0.0,0.0,0.0,0.0,50
10,"(10, 11)",URN-R,Beat Path,0.02,0.02,0.0,0.0,50
10,"(20, 21)",URN-R,Beat Path,0.04,0.04,0.0,0.0,50
10,"(50, 51)",URN-R,Beat Path,0.02,0.02,0.0,0.0,50
10,"(100, 101)",URN-R,Beat Path,0.14,0.14,0.0,0.0,50
10,"(500, 501)",URN-R,Beat Path,0.02,0.02,0.0,0.0,50
10,"(1000, 1001)",URN-R,Beat Path,0.06,0.06,0.0,0.0,50
10,"(5000, 5001)",URN-R,Beat Path,0.1,0.1,0.0,0.0,50
20,"(4, 5)",URN-R,Beat Path,0.02,0.02,0.0,0.0,50
20,"(10, 11)",URN-R,Beat Path,0.08,0.08,0.0,0.0,50
20,"(20, 21)",URN-R,Beat Path,0.04,0.04,0.0,0.0,50
20,"(50, 51)",URN-R,Beat Path,0.2,0.2,0.0,0.0,50
20,"(100, 101)",URN-R,Beat Path,0.16,0.16,0.0,0.0,50
20,"(500, 501)",URN-R,Beat Path,0.08,0.08,0.0,0.0,50
20,"(1000, 1001)",URN-R,Beat Path,0.16,0.16,0.0,0.0,50
20,"(5000, 5001)",URN-R,Beat Path,0.04,0.04,0.0,0.0,50
30,"(4, 5)",URN-R,Beat Path,0.06,0.06,0.0,0.0,50
30,"(10, 11)",URN-R,Beat Path,0.24,0.24,0.0,0.0,50
30,"(20, 21)",URN-R,Beat Path,0.18,0.18,0.0,0.0,50
30,"(50, 51)",URN-R,Beat Path,0.24,0.24,0.0,0.0,50
30,"(100, 101)",URN-R,Beat Path,0.1,0.1,0.0,0.0,50
30,"(500, 501)",URN-R,Beat Path,0.22,0.22,0.0,0.0,50
30,"(1000, 1001)",URN-R,Beat Path,0.24,0.24,0.0,0.0,50
30,"(5000, 5001)",URN-R,Beat Path,0.16,0.16,0.0,0.0,50
5,"(4, 5)",MALLOWS-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
5,"(10, 11)",MALLOWS-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
5,"(20, 21)",MALLOWS-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
5,"(50, 51)",MALLOWS-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
5,"(100, 101)",MALLOWS-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
5,"(500, 501)",MALLOWS-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
5,"(1000, 1001)",MALLOWS-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
5,"(5000, 5001)",MALLOWS-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
7,"(4, 5)",MALLOWS-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
7,"(10, 11)",MALLOWS-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
7,"(20, 21)",MALLOWS-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
7,"(50, 51)",MALLOWS-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
7,"(100, 101)",MALLOWS-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
7,"(500, 501)",MALLOWS-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
7,"(1000, 1001)",MALLOWS-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
7,"(5000, 5001)",MALLOWS-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
10,"(4, 5)",MALLOWS-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
10,"(10, 11)",MALLOWS-RELPHI-R,Beat Path,0.02,0.02,0.0,0.0,50
10,"(20, 21)",MALLOWS-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
10,"(50, 51)",MALLOWS-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
10,"(100, 101)",MALLOWS-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
10,"(500, 501)",MALLOWS-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
10,"(1000, 1001)",MALLOWS-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
10,"(5000, 5001)",MALLOWS-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
20,"(4, 5)",MALLOWS-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
20,"(10, 11)",MALLOWS-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
20,"(20, 21)",MALLOWS-RELPHI-R,Beat Path,0.02,0.02,0.0,0.0,50
20,"(50, 51)",MALLOWS-RELPHI-R,Beat Path,0.02,0.02,0.0,0.0,50
20,"(100, 101)",MALLOWS-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
20,"(500, 501)",MALLOWS-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
20,"(1000, 1001)",MALLOWS-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
20,"(5000, 5001)",MALLOWS-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
30,"(4, 5)",MALLOWS-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
30,"(10, 11)",MALLOWS-RELPHI-R,Beat Path,0.12,0.12,0.0,0.0,50
30,"(20, 21)",MALLOWS-RELPHI-R,Beat Path,0.02,0.02,0.0,0.0,50
30,"(50, 51)",MALLOWS-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
30,"(100, 101)",MALLOWS-RELPHI-R,Beat Path,0.04,0.04,0.0,0.0,50
30,"(500, 501)",MALLOWS-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
30,"(1000, 1001)",MALLOWS-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
30,"(5000, 5001)",MALLOWS-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
5,"(4, 5)",MALLOWS_2REF-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
5,"(10, 11)",MALLOWS_2REF-RELPHI-R,Beat Path,0.02,0.02,0.0,0.0,50
5,"(20, 21)",MALLOWS_2REF-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
5,"(50, 51)",MALLOWS_2REF-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
5,"(100, 101)",MALLOWS_2REF-RELPHI-R,Beat Path,0.02,0.02,0.0,0.0,50
5,"(500, 501)",MALLOWS_2REF-RELPHI-R,Beat Path,0.02,0.02,0.0,0.0,50
5,"(1000, 1001)",MALLOWS_2REF-RELPHI-R,Beat Path,0.02,0.02,0.0,0.0,50
5,"(5000, 5001)",MALLOWS_2REF-RELPHI-R,Beat Path,0.04,0.04,0.0,0.0,50
7,"(4, 5)",MALLOWS_2REF-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
7,"(10, 11)",MALLOWS_2REF-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
7,"(20, 21)",MALLOWS_2REF-RELPHI-R,Beat Path,0.02,0.02,0.0,0.0,50
7,"(50, 51)",MALLOWS_2REF-RELPHI-R,Beat Path,0.04,0.04,0.0,0.0,50
7,"(100, 101)",MALLOWS_2REF-RELPHI-R,Beat Path,0.06,0.06,0.0,0.0,50
7,"(500, 501)",MALLOWS_2REF-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
7,"(1000, 1001)",MALLOWS_2REF-RELPHI-R,Beat Path,0.08,0.08,0.0,0.0,50
7,"(5000, 5001)",MALLOWS_2REF-RELPHI-R,Beat Path,0.04,0.04,0.0,0.0,50
10,"(4, 5)",MALLOWS_2REF-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
10,"(10, 11)",MALLOWS_2REF-RELPHI-R,Beat Path,0.06,0.06,0.0,0.0,50
10,"(20, 21)",MALLOWS_2REF-RELPHI-R,Beat Path,0.0,0.0,0.0,0.0,50
10,"(50, 51)",MALLOWS_2REF-RELPHI-R,Beat Path,0.1,0.1,0.0,0.0,50
10,"(100, 101)",MALLOWS_2REF-RELPHI-R,Beat Path,0.1,0.1,0.0,0.0,50
10,"(500, 501)",MALLOWS_2REF-RELPHI-R,Beat Path,0.12,0.12,0.0,0.0,50
10,"(1000, 1001)",MALLOWS_2REF-RELPHI-R,Beat Path,0.06,0.06,0.0,0.0,50
10,"(5000, 5001)",MALLOWS_2REF-RELPHI-R,Beat Path,0.1,0.1,0.0,0.0,50
20,"(4, 5)",MALLOWS_2REF-RELPHI-R,Beat Path,0.06,0.06,0.0,0.0,50
20,"(10, 11)",MALLOWS_2REF-RELPHI-R,Beat Path,0.14,0.14,0.0,0.0,50
20,"(20, 21)",MALLOWS_2REF-RELPHI-R,Beat Path,0.32,0.32,0.0,0.0,50
20,"(50, 51)",MALLOWS_2REF-RELPHI-R,Beat Path,0.2,0.2,0.0,0.0,50
20,"(100, 101)",MALLOWS_2REF-RELPHI-R,Beat Path,0.26,0.26,0.0,0.0,50
20,"(500, 501)",MALLOWS_2REF-RELPHI-R,Beat Path,0.26,0.26,0.0,0.0,50
20,"(1000, 1001)",MALLOWS_2REF-RELPHI-R,Beat Path,0.34,0.34,0.0,0.0,50
20,"(5000, 5001)",MALLOWS_2REF-RELPHI-R,Beat Path,0.32,0.32,0.0,0.0,50
30,"(4, 5)",MALLOWS_2REF-RELPHI-R,Beat Path,0.16,0.16,0.0,0.0,50
30,"(10, 11)",MALLOWS_2REF-RELPHI-R,Beat Path,0.3,0.3,0.0,0.0,50
30,"(20, 21)",MALLOWS_2REF-RELPHI-R,Beat Path,0.22,0.22,0.0,0.0,50
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Beat Path,0.32,0.32,0.0,0.0,50
30,"(100, 101)",MALLOWS_2REF-RELPHI-R,Beat Path,0.24,0.24,0.0,0.0,50
30,"(500, 501)",MALLOWS_2REF-RELPHI-R,Beat Path,0.44,0.44,0.0,0.0,50
30,"(1000, 1001)",MALLOWS_2REF-RELPHI-R,Beat Path,0.3,0.3,0.0,0.0,50
30,"(5000, 5001)",MALLOWS_2REF-RELPHI-R,Beat Path,0.4,0.4,0.0,0.0,50
